DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       EPOCH_TIME                ALARM_STATUS              12CO2                     12CO2_dry                 13CO2                     13CO2_dry                 CH4                       CH4_High_Precision        DasTemp                   Delta_2min                Delta_30s                 Delta_5min                Delta_Raw                 H2O                       MPVPosition               OutletValve               Ratio_2min                Ratio_30s                 Ratio_5min                Ratio_Raw                 SpectrumID                ch4_splinemax_for_correct peak87_baseave_spec       peak88_baseave            peak_75                   solenoid_valves           species                   
2018-02-08                06:42:18.153              38.27937678               918.705043                1518072138.154            0                         4.1160454445E+002         4.1305743345E+002         4.6161680135E+000         4.6324250308E+000         1.8183783640E+000         0.0000000000E+000         4.6187500000E+001         -1.2923988029E+001        -1.3022053727E+001        -1.2934064904E+001        -1.4630784138E+001        2.8343061682E-001         0.0000000000E+000         2.1219591797E+004         1.1094022937E-002         1.1092914260E-002         1.1093909014E-002         1.1074726834E-002         1.1000000000E+001         3.9332391385E+002         2.4793822284E+002         7.2711866921E+000         2.8286488704E+001         0.0000000000E+000         1.1000000000E+001         
2018-02-08                06:42:19.135              38.27938814               918.705315                1518072139.135            0                         4.1115731745E+002         4.1260863143E+002         4.6221462187E+000         4.6384242897E+000         1.8183783640E+000         0.0000000000E+000         4.6187500000E+001         -1.2923988029E+001        -1.3022053727E+001        -1.2934064904E+001        -1.4630784138E+001        2.8343061682E-001         0.0000000000E+000         2.1161396484E+004         1.1094022937E-002         1.1092914260E-002         1.1093909014E-002         1.1074726834E-002         1.0500000000E+002         3.9332391385E+002         2.4766944199E+002         7.2805594972E+000         2.8286488704E+001         0.0000000000E+000         1.0500000000E+002         
2018-02-08                06:42:20.129              38.27939964               918.705591                1518072140.129            0                         4.1170261896E+002         4.1315585335E+002         4.6157052321E+000         4.6319606196E+000         1.8183783640E+000         0.0000000000E+000         4.6187500000E+001         -1.2929818794E+001        -1.3249485995E+001        -1.2937705306E+001        -1.2347847812E+001        2.8343061682E-001         0.0000000000E+000         2.1145552734E+004         1.1093957018E-002         1.1090343036E-002         1.1093867857E-002         1.1100536464E-002         1.0500000000E+002         3.9332391385E+002         2.4799716506E+002         7.2704620260E+000         2.8286488704E+001         0.0000000000E+000         1.0500000000E+002         
2018-02-08                06:42:21.292              38.27941311               918.705915                1518072141.292            0                         4.1170261896E+002         4.1315585335E+002         4.6206330690E+000         4.6369058111E+000         1.8071641574E+000         0.0000000000E+000         4.6187500000E+001         -1.2921462011E+001        -1.3277424654E+001        -1.2942287169E+001        -1.3808259190E+001        2.8343061682E-001         0.0000000000E+000         2.1202806087E+004         1.1094051495E-002         1.1090027176E-002         1.1093816057E-002         1.1084025851E-002         2.9000000000E+001         3.9086452135E+002         2.4799716506E+002         7.2781534118E+000         2.8286488704E+001         0.0000000000E+000         2.9000000000E+001         
2018-02-08                06:42:22.452              38.27942654               918.706237                1518072142.453            0                         4.1140199817E+002         4.1285417386E+002         4.6211850377E+000         4.6374597237E+000         1.8071641574E+000         0.0000000000E+000         4.6187500000E+001         -1.2921462011E+001        -1.3277424654E+001        -1.2942287169E+001        -1.3808259190E+001        2.8343061682E-001         0.0000000000E+000         2.1172006348E+004         1.1094051495E-002         1.1090027176E-002         1.1093816057E-002         1.1084025851E-002         1.0500000000E+002         3.9086452135E+002         2.4781649370E+002         7.2790151420E+000         2.8286488704E+001         0.0000000000E+000         1.0500000000E+002         
2018-02-08                06:42:23.444              38.27943801               918.706512                1518072143.444            0                         4.1104377699E+002         4.1249469111E+002         4.6114273205E+000         4.6276676422E+000         1.8071641574E+000         0.0000000000E+000         4.6187500000E+001         -1.2930565184E+001        -1.3118459675E+001        -1.2947070833E+001        -1.3487728847E+001        2.8343061682E-001         0.0000000000E+000         2.1176534180E+004         1.1093948580E-002         1.1091824347E-002         1.1093761976E-002         1.1087649592E-002         1.0500000000E+002         3.9086452135E+002         2.4760120483E+002         7.2637013387E+000         2.8286488704E+001         0.0000000000E+000         1.0500000000E+002         
2018-02-08                06:42:24.429              38.27944941               918.706786                1518072144.429            0                         4.1104365981E+002         4.1249628503E+002         4.5911048382E+000         4.6072926619E+000         1.8071641574E+000         0.0000000000E+000         4.6187500000E+001         -1.2999521877E+001        -1.3254128656E+001        -1.2962253825E+001        -1.5831839298E+001        2.8376158879E-001         0.0000000000E+000         2.1168578125E+004         1.1093168993E-002         1.1090290548E-002         1.1093590325E-002         1.1061148362E-002         1.1000000000E+001         3.9086452135E+002         2.4760113441E+002         7.2318310457E+000         2.8319519839E+001         0.0000000000E+000         1.1000000000E+001         
2018-02-08                06:42:25.431              38.27946101               918.707064                1518072145.431            0                         4.1097565746E+002         4.1242804290E+002         4.6066386202E+000         4.6228812147E+000         1.8071641574E+000         0.0000000000E+000         4.6187500000E+001         -1.2999521877E+001        -1.3254128656E+001        -1.2962253825E+001        -1.5831839298E+001        2.8376158879E-001         0.0000000000E+000         2.1163830078E+004         1.1093168993E-002         1.1090290548E-002         1.1093590325E-002         1.1061148362E-002         1.0500000000E+002         3.9086452135E+002         2.4756026539E+002         7.2562008146E+000         2.8319519839E+001         0.0000000000E+000         1.0500000000E+002         
2018-02-08                06:42:26.424              38.27947251               918.707340                1518072146.425            0                         4.1087934162E+002         4.1233138746E+002         4.6215711862E+000         4.6378664315E+000         1.8071641574E+000         0.0000000000E+000         4.6187500000E+001         -1.3026467580E+001        -1.3281158921E+001        -1.2971838314E+001        -1.2940327265E+001        2.8376158879E-001         0.0000000000E+000         2.1173154297E+004         1.1092864360E-002         1.1089984959E-002         1.1093481968E-002         1.1093838215E-002         1.0500000000E+002         3.9086452135E+002         2.4750238012E+002         7.2796269438E+000         2.8319519839E+001         0.0000000000E+000         1.0500000000E+002         
2018-02-08                06:42:27.577              38.27948585               918.707660                1518072147.577            0                         4.1087934162E+002         4.1233138746E+002         4.6122255785E+000         4.6284878720E+000         1.8485465268E+000         0.0000000000E+000         4.6187500000E+001         -1.3010628421E+001        -1.3222432286E+001        -1.2967284566E+001        -1.2106626231E+001        2.8376158879E-001         0.0000000000E+000         2.1186909238E+004         1.1093043429E-002         1.1090648890E-002         1.1093533450E-002         1.1103263583E-002         2.9000000000E+001         3.9988895233E+002         2.4750238012E+002         7.2651108947E+000         2.8319519839E+001         0.0000000000E+000         2.9000000000E+001         
