DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       EPOCH_TIME                ALARM_STATUS              12CO2                     12CO2_dry                 13CO2                     13CO2_dry                 CH4                       CH4_High_Precision        DasTemp                   Delta_2min                Delta_30s                 Delta_5min                Delta_Raw                 H2O                       MPVPosition               OutletValve               Ratio_2min                Ratio_30s                 Ratio_5min                Ratio_Raw                 SpectrumID                ch4_splinemax_for_correct peak87_baseave_spec       peak88_baseave            peak_75                   solenoid_valves           species                   
2018-02-07                05:14:48.803              37.21862041               893.246890                1517980488.804            0                         4.0362193095E+002         4.0506525256E+002         4.5362707013E+000         4.5524542848E+000         1.8361210710E+000         0.0000000000E+000         4.6360074627E+001         -1.3175654488E+001        -1.2965452390E+001        -1.2853462954E+001        -1.3123335078E+001        2.8708229165E-001         0.0000000000E+000         2.1161177764E+004         1.1091177734E-002         1.1093554164E-002         1.1094820255E-002         1.1091769229E-002         2.9000000000E+001         3.9714600317E+002         2.4314071814E+002         7.1459321747E+000         2.8650927310E+001         0.0000000000E+000         2.9000000000E+001         
2018-02-07                05:14:49.987              37.21863412               893.247219                1517980489.988            0                         4.0408653165E+002         4.0553151078E+002         4.5321861570E+000         4.5483551685E+000         1.8361210710E+000         0.0000000000E+000         4.6375000000E+001         -1.3175654488E+001        -1.2965452390E+001        -1.2853462954E+001        -1.3123335078E+001        2.8708229165E-001         0.0000000000E+000         2.1175664246E+004         1.1091177734E-002         1.1093554164E-002         1.1094820255E-002         1.1091769229E-002         1.0500000000E+002         3.9714600317E+002         2.4341994048E+002         7.1395306372E+000         2.8650927310E+001         0.0000000000E+000         1.0500000000E+002         
2018-02-07                05:14:50.983              37.21864564               893.247495                1517980490.983            0                         4.0363990911E+002         4.0508329486E+002         4.5292487994E+000         4.5454073315E+000         1.8361210710E+000         0.0000000000E+000         4.6361328125E+001         -1.3165133189E+001        -1.2900110786E+001        -1.2872934869E+001        -1.4285193141E+001        2.8708229165E-001         0.0000000000E+000         2.1182189331E+004         1.1091296682E-002         1.1094292881E-002         1.1094600117E-002         1.1078633897E-002         1.0500000000E+002         3.9714600317E+002         2.4315152291E+002         7.1349158696E+000         2.8650927310E+001         0.0000000000E+000         1.0500000000E+002         
2018-02-07                05:14:51.970              37.21865706               893.247769                1517980491.970            0                         4.0363972685E+002         4.0508572695E+002         4.5328687978E+000         4.5490695426E+000         1.8361210710E+000         0.0000000000E+000         4.6312500000E+001         -1.3164651999E+001        -1.2843441705E+001        -1.2874294591E+001        -1.3128562733E+001        2.8759709647E-001         0.0000000000E+000         2.1165464844E+004         1.1091302122E-002         1.1094933550E-002         1.1094584744E-002         1.1091710128E-002         1.1000000000E+001         3.9714600317E+002         2.4315141337E+002         7.1406158265E+000         2.8702305037E+001         0.0000000000E+000         1.1000000000E+001         
2018-02-07                05:14:52.961              37.21866854               893.248045                1517980492.961            0                         4.0330356441E+002         4.0474836305E+002         4.5401297255E+000         4.5563564213E+000         1.8361210710E+000         0.0000000000E+000         4.6375000000E+001         -1.3164651999E+001        -1.2843441705E+001        -1.2874294591E+001        -1.3128562733E+001        2.8759709647E-001         0.0000000000E+000         2.1193487671E+004         1.1091302122E-002         1.1094933550E-002         1.1094584744E-002         1.1091710128E-002         1.0500000000E+002         3.9714600317E+002         2.4294938168E+002         7.1520025756E+000         2.8702305037E+001         0.0000000000E+000         1.0500000000E+002         
2018-02-07                05:14:53.974              37.21868026               893.248326                1517980493.975            0                         4.0368391270E+002         4.0513007073E+002         4.5227296964E+000         4.5388942035E+000         1.8361210710E+000         0.0000000000E+000         4.6312500000E+001         -1.3155012964E+001        -1.2930354736E+001        -1.2887549025E+001        -1.2232821210E+001        2.8759709647E-001         0.0000000000E+000         2.1207947266E+004         1.1091411096E-002         1.1093950959E-002         1.1094434897E-002         1.1101836891E-002         1.0500000000E+002         3.9714600317E+002         2.4317796881E+002         7.1247093672E+000         2.8702305037E+001         0.0000000000E+000         1.0500000000E+002         
2018-02-07                05:14:55.121              37.21869354               893.248645                1517980495.122            0                         4.0368391270E+002         4.0513007073E+002         4.5376646521E+000         4.5538825376E+000         1.8614286176E+000         0.0000000000E+000         4.6316231343E+001         -1.3158450121E+001        -1.2954648844E+001        -1.2890361195E+001        -1.3416236895E+001        2.8759709647E-001         0.0000000000E+000         2.1155544966E+004         1.1091372237E-002         1.1093676303E-002         1.1094403104E-002         1.1088457841E-002         2.9000000000E+001         4.0266692462E+002         2.4317796881E+002         7.1482300136E+000         2.8702305037E+001         0.0000000000E+000         2.9000000000E+001         
2018-02-07                05:14:56.275              37.21870690               893.248966                1517980496.276            0                         4.0301832808E+002         4.0446210727E+002         4.5364359542E+000         4.5526494482E+000         1.8614286176E+000         0.0000000000E+000         4.6312500000E+001         -1.3158450121E+001        -1.2954648844E+001        -1.2890361195E+001        -1.3416236895E+001        2.8759709647E-001         0.0000000000E+000         2.1218291016E+004         1.1091372237E-002         1.1093676303E-002         1.1094403104E-002         1.1088457841E-002         1.0500000000E+002         4.0266692462E+002         2.4277795629E+002         7.1462927886E+000         2.8702305037E+001         0.0000000000E+000         1.0500000000E+002         
2018-02-07                05:14:57.290              37.21871864               893.249247                1517980497.291            0                         4.0414539744E+002         4.0559320484E+002         4.5335219392E+000         4.5497250184E+000         1.8614286176E+000         0.0000000000E+000         4.6312500000E+001         -1.3173093277E+001        -1.2644631055E+001        -1.2904200450E+001        -1.0769340609E+001        2.8759709647E-001         0.0000000000E+000         2.1161927734E+004         1.1091206690E-002         1.1097181195E-002         1.1094246645E-002         1.1118382202E-002         1.0500000000E+002         4.0266692462E+002         2.4345531848E+002         7.1417371835E+000         2.8702305037E+001         0.0000000000E+000         1.0500000000E+002         
2018-02-07                05:14:58.283              37.21873013               893.249523                1517980498.283            0                         4.0414594653E+002         4.0558586817E+002         4.5390494082E+000         4.5551838603E+000         1.8614286176E+000         0.0000000000E+000         4.6312500000E+001         -1.3173797593E+001        -1.2542853023E+001        -1.2905915454E+001        -1.3226621273E+001        2.8604615168E-001         0.0000000000E+000         2.1171542969E+004         1.1091198727E-002         1.1098331841E-002         1.1094227256E-002         1.1090601532E-002         1.1000000000E+001         4.0266692462E+002         2.4345564848E+002         7.1503470727E+000         2.8547520127E+001         0.0000000000E+000         1.1000000000E+001         
