DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       EPOCH_TIME                ALARM_STATUS              12CO2                     12CO2_dry                 13CO2                     13CO2_dry                 CH4                       CH4_High_Precision        DasTemp                   Delta_2min                Delta_30s                 Delta_5min                Delta_Raw                 H2O                       MPVPosition               OutletValve               Ratio_2min                Ratio_30s                 Ratio_5min                Ratio_Raw                 SpectrumID                ch4_splinemax_for_correct peak87_baseave_spec       peak88_baseave            peak_75                   solenoid_valves           species                   
2017-11-15                02:57:39.166              318.12336998              7634.960879               1510714659.166            0                         4.1043320664E+002         4.2023720414E+002         4.6208872553E+000         4.7310133472E+000         1.7466890833E+000         0.0000000000E+000         4.6500000000E+001         -1.1906438768E+001        -1.1991083853E+001        -1.1776270968E+001        -1.2080320746E+001        1.8151208191E+000         0.0000000000E+000         2.0938869141E+004         1.1105526793E-002         1.1104569842E-002         1.1106998399E-002         1.1103560978E-002         1.0500000000E+002         3.7783337217E+002         2.4723425557E+002         7.3401188415E+000         1.8114978235E+002         0.0000000000E+000         1.0500000000E+002         
2017-11-15                02:57:40.180              318.12338172              7634.961161               1510714660.181            0                         4.1055585633E+002         4.2036277685E+002         4.6200854828E+000         4.7301924666E+000         1.7466890833E+000         0.0000000000E+000         4.6500000000E+001         -1.1893647885E+001        -1.2095207640E+001        -1.1800373039E+001        -1.0287370905E+001        1.8151208191E+000         0.0000000000E+000         2.0973666016E+004         1.1105671399E-002         1.1103392675E-002         1.1106725914E-002         1.1123831088E-002         1.0500000000E+002         3.7783337217E+002         2.4730796733E+002         7.3388720450E+000         1.8114978235E+002         0.0000000000E+000         1.0500000000E+002         
2017-11-15                02:57:41.167              318.12339315              7634.961436               1510714661.168            0                         4.1055575231E+002         4.2036436214E+002         4.6106975819E+000         4.7205997870E+000         1.7466890833E+000         0.0000000000E+000         4.6500000000E+001         -1.1890621262E+001        -1.2047868925E+001        -1.1799645653E+001        -1.1663624512E+001        1.8154146434E+000         0.0000000000E+000         2.0905285156E+004         1.1105705617E-002         1.1103927861E-002         1.1106734137E-002         1.1108271918E-002         1.1000000000E+001         3.7783337217E+002         2.4730790481E+002         7.3241553470E+000         1.8117910613E+002         0.0000000000E+000         1.1000000000E+001         
2017-11-15                02:57:42.166              318.12340471              7634.961713               1510714662.167            0                         4.1069234136E+002         4.2050420697E+002         4.6073531124E+000         4.7171755975E+000         1.7466890833E+000         0.0000000000E+000         4.6500000000E+001         -1.1890621262E+001        -1.2047868925E+001        -1.1799645653E+001        -1.1663624512E+001        1.8154146434E+000         0.0000000000E+000         2.0928705078E+004         1.1105705617E-002         1.1103927861E-002         1.1106734137E-002         1.1108271918E-002         1.0500000000E+002         3.7783337217E+002         2.4738999404E+002         7.3189206121E+000         1.8117910613E+002         0.0000000000E+000         1.0500000000E+002         
2017-11-15                02:57:43.177              318.12341641              7634.961994               1510714663.178            0                         4.1059637822E+002         4.2040595643E+002         4.6117791665E+000         4.7217071527E+000         1.7466890833E+000         0.0000000000E+000         4.6500000000E+001         -1.1910227047E+001        -1.1957956111E+001        -1.1814876034E+001        -1.3230456265E+001        1.8154146434E+000         0.0000000000E+000         2.0940078125E+004         1.1105483965E-002         1.1104944366E-002         1.1106561951E-002         1.1090558175E-002         1.0500000000E+002         3.7783337217E+002         2.4733232075E+002         7.3258559048E+000         1.8117910613E+002         0.0000000000E+000         1.0500000000E+002         
2017-11-15                02:57:44.349              318.12342998              7634.962319               1510714664.350            0                         4.1059637822E+002         4.2040595643E+002         4.6178929016E+000         4.7279666169E+000         1.7322952276E+000         0.0000000000E+000         4.6500000000E+001         -1.1909884754E+001        -1.1954268945E+001        -1.1815244846E+001        -1.1884212794E+001        1.8154146434E+000         0.0000000000E+000         2.0940050257E+004         1.1105487834E-002         1.1104986051E-002         1.1106557781E-002         1.1105778067E-002         2.9000000000E+001         3.7469182145E+002         2.4733232075E+002         7.3353968117E+000         1.8117910613E+002         0.0000000000E+000         2.9000000000E+001         
2017-11-15                02:57:45.508              318.12344338              7634.962641               1510714665.508            0                         4.1036524588E+002         4.2016931473E+002         4.6068352511E+000         4.7166453923E+000         1.7322952276E+000         0.0000000000E+000         4.6500000000E+001         -1.1909884754E+001        -1.1954268945E+001        -1.1815244846E+001        -1.1884212794E+001        1.8154146434E+000         0.0000000000E+000         2.0949226563E+004         1.1105487834E-002         1.1104986051E-002         1.1106557781E-002         1.1105778067E-002         1.0500000000E+002         3.7469182145E+002         2.4719341154E+002         7.3180277123E+000         1.8117910613E+002         0.0000000000E+000         1.0500000000E+002         
2017-11-15                02:57:46.497              318.12345484              7634.962916               1510714666.498            0                         4.1030362991E+002         4.2010623007E+002         4.6194896669E+000         4.7296014432E+000         1.7322952276E+000         0.0000000000E+000         4.6500000000E+001         -1.1957051366E+001        -1.1773282733E+001        -1.1814333852E+001        -1.1686396987E+001        1.8154146434E+000         0.0000000000E+000         2.0950701172E+004         1.1104954594E-002         1.1107032182E-002         1.1106568081E-002         1.1108014465E-002         1.0500000000E+002         3.7469182145E+002         2.4715638071E+002         7.3378754720E+000         1.8117910613E+002         0.0000000000E+000         1.0500000000E+002         
2017-11-15                02:57:47.481              318.12346622              7634.963189               1510714667.482            0                         4.1030358937E+002         4.2010684762E+002         4.6152923885E+000         4.7253115135E+000         1.7322952276E+000         0.0000000000E+000         4.6500000000E+001         -1.1939678235E+001        -1.1716453269E+001        -1.1808069807E+001        -1.0636693446E+001        1.8155291766E+000         0.0000000000E+000         2.0943558594E+004         1.1105151005E-002         1.1107674665E-002         1.1106638898E-002         1.1119881839E-002         1.1000000000E+001         3.7469182145E+002         2.4715635634E+002         7.3312950378E+000         1.8119053658E+002         0.0000000000E+000         1.1000000000E+001         
2017-11-15                02:57:48.932              318.12348302              7634.963592               1510714668.932            0                         4.1049256244E+002         4.2030032544E+002         4.6156691769E+000         4.7256972838E+000         1.7322952276E+000         0.0000000000E+000         4.6500000000E+001         -1.1939678235E+001        -1.1716453269E+001        -1.1808069807E+001        -1.0636693446E+001        1.8155291766E+000         0.0000000000E+000         2.0936839844E+004         1.1105151005E-002         1.1107674665E-002         1.1106638898E-002         1.1119881839E-002         1.0500000000E+002         3.7469182145E+002         2.4726992807E+002         7.3319032715E+000         1.8119053658E+002         0.0000000000E+000         1.0500000000E+002         
2017-11-15                02:57:49.922              318.12349447              7634.963867               1510714669.922            0                         4.1031771820E+002         4.2012131327E+002         4.6213588674E+000         4.7315226049E+000         1.7322952276E+000         0.0000000000E+000         4.6500000000E+001         -1.1928076025E+001        -1.1784737433E+001        -1.1795298794E+001        -1.0849100524E+001        1.8155291766E+000         0.0000000000E+000         2.0959574219E+004         1.1105282174E-002         1.1106902681E-002         1.1106783280E-002         1.1117480480E-002         1.0500000000E+002         3.7469182145E+002         2.4716484769E+002         7.3408139289E+000         1.8119053658E+002         0.0000000000E+000         1.0500000000E+002         
2017-11-15                02:57:51.094              318.12350804              7634.964193               1510714671.095            0                         4.1031771820E+002         4.2012131327E+002         4.6083171324E+000         4.7181699816E+000         1.7245210508E+000         0.0000000000E+000         4.6500000000E+001         -1.1940676404E+001        -1.1756354382E+001        -1.1792223143E+001        -1.1217076405E+001        1.8155291766E+000         0.0000000000E+000         2.0992046875E+004         1.1105139721E-002         1.1107223565E-002         1.1106818052E-002         1.1113320346E-002         2.9000000000E+001         3.7300010533E+002         2.4716484769E+002         7.3203255556E+000         1.8119053658E+002         0.0000000000E+000         2.9000000000E+001         
2017-11-15                02:57:52.287              318.12352185              7634.964524               1510714672.288            0                         4.1033782087E+002         4.2014189514E+002         4.6176665556E+000         4.7277422759E+000         1.7245210508E+000         0.0000000000E+000         4.6500000000E+001         -1.1940676404E+001        -1.1756354382E+001        -1.1792223143E+001        -1.1217076405E+001        1.8155291766E+000         0.0000000000E+000         2.0941371094E+004         1.1105139721E-002         1.1107223565E-002         1.1106818052E-002         1.1113320346E-002         1.0500000000E+002         3.7300010533E+002         2.4717692927E+002         7.3349955516E+000         1.8119053658E+002         0.0000000000E+000         1.0500000000E+002         
2017-11-15                02:57:53.281              318.12353335              7634.964800               1510714673.282            0                         4.1034082624E+002         4.2014497215E+002         4.6052761132E+000         4.7150564708E+000         1.7245210508E+000         0.0000000000E+000         4.6500000000E+001         -1.1961947770E+001        -1.1776143775E+001        -1.1807142490E+001        -1.1979149306E+001        1.8155291766E+000         0.0000000000E+000         2.0989218750E+004         1.1104899238E-002         1.1106999837E-002         1.1106649382E-002         1.1104704767E-002         1.0500000000E+002         3.7300010533E+002         2.4717873548E+002         7.3155566342E+000         1.8119053658E+002         0.0000000000E+000         1.0500000000E+002         
2017-11-15                02:57:54.282              318.12354494              7634.965079               1510714674.283            0                         4.1034030885E+002         4.2015285305E+002         4.6062513583E+000         4.7161491604E+000         1.7245210508E+000         0.0000000000E+000         4.6500000000E+001         -1.1951556634E+001        -1.1835212894E+001        -1.1814201268E+001        -1.3198160920E+001        1.8169905658E+000         0.0000000000E+000         2.0917246094E+004         1.1105016715E-002         1.1106332033E-002         1.1106569579E-002         1.1090923289E-002         1.1000000000E+001         3.7300010533E+002         2.4717842454E+002         7.3171455882E+000         1.8133638381E+002         0.0000000000E+000         1.1000000000E+001         
2017-11-15                02:57:55.260              318.12355626              7634.965350               1510714675.261            0                         4.1072220646E+002         4.2054386213E+002         4.6147518849E+000         4.7248524960E+000         1.7245210508E+000         0.0000000000E+000         4.6500000000E+001         -1.1951556634E+001        -1.1835212894E+001        -1.1814201268E+001        -1.3198160920E+001        1.8169905658E+000         0.0000000000E+000         2.0974148438E+004         1.1105016715E-002         1.1106332033E-002         1.1106569579E-002         1.1090923289E-002         1.0500000000E+002         3.7300010533E+002         2.4740794280E+002         7.3305165202E+000         1.8133638381E+002         0.0000000000E+000         1.0500000000E+002         
2017-11-15                02:57:56.251              318.12356773              7634.965625               1510714676.252            0                         4.1076610477E+002         4.2058880779E+002         4.6048738129E+000         4.7147387489E+000         1.7245210508E+000         0.0000000000E+000         4.6500000000E+001         -1.1971021618E+001        -1.1894133264E+001        -1.1820241524E+001        -1.3246759220E+001        1.8169905658E+000         0.0000000000E+000         2.0956849609E+004         1.1104796654E-002         1.1105665912E-002         1.1106501292E-002         1.1090373863E-002         1.0500000000E+002         3.7300010533E+002         2.4743432543E+002         7.3150229276E+000         1.8133638381E+002         0.0000000000E+000         1.0500000000E+002         
