DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       EPOCH_TIME                ALARM_STATUS              12CO2                     12CO2_dry                 13CO2                     13CO2_dry                 CH4                       CH4_High_Precision        DasTemp                   Delta_2min                Delta_30s                 Delta_5min                Delta_Raw                 H2O                       MPVPosition               OutletValve               Ratio_2min                Ratio_30s                 Ratio_5min                Ratio_Raw                 SpectrumID                ch4_splinemax_for_correct peak87_baseave_spec       peak88_baseave            peak_75                   solenoid_valves           species                   
2017-11-15                07:11:31.498              318.29967012              7639.192083               1510729891.498            0                         4.0419678374E+002         4.2063519855E+002         4.5390337203E+000         4.7232038938E+000         1.6315856660E+000         0.0000000000E+000         4.6375000000E+001         -1.1621684655E+001        -1.2040885954E+001        -1.1416279999E+001        -1.4022358854E+001        2.9638746237E+000         0.0000000000E+000         2.0915306152E+004         1.1108746067E-002         1.1104006806E-002         1.1111068260E-002         1.1081605358E-002         1.0500000000E+002         3.5290912817E+002         2.4348620135E+002         7.2567217393E+000         2.9579587063E+002         0.0000000000E+000         1.0500000000E+002         
2017-11-15                07:11:32.477              318.29968145              7639.192355               1510729892.477            0                         4.0384408173E+002         4.2026818574E+002         4.5474161711E+000         4.7319264606E+000         1.6315856660E+000         0.0000000000E+000         4.6375000000E+001         -1.1620842716E+001        -1.2003268356E+001        -1.1427282087E+001        -1.1849666139E+001        2.9638746237E+000         0.0000000000E+000         2.0940757813E+004         1.1108755585E-002         1.1104432090E-002         1.1110943876E-002         1.1106168633E-002         1.0500000000E+002         3.5290912817E+002         2.4327422947E+002         7.2698207583E+000         2.9579587063E+002         0.0000000000E+000         1.0500000000E+002         
2017-11-15                07:11:33.668              318.29969523              7639.192686               1510729893.668            0                         4.0384408173E+002         4.2026818574E+002         4.5418899079E+000         4.7261759706E+000         1.6143807521E+000         0.0000000000E+000         4.6375000000E+001         -1.1608596754E+001        -1.1937612419E+001        -1.1423361170E+001        -1.0690149599E+001        2.9638746237E+000         0.0000000000E+000         2.0964333489E+004         1.1108894032E-002         1.1105174360E-002         1.1110988204E-002         1.1119277493E-002         2.9000000000E+001         3.4916387327E+002         2.4327422947E+002         7.2610900920E+000         2.9579587063E+002         0.0000000000E+000         2.9000000000E+001         
2017-11-15                07:11:34.833              318.29970872              7639.193009               1510729894.834            0                         4.0379955858E+002         4.2022185608E+002         4.5443313344E+000         4.7287164574E+000         1.6143807521E+000         0.0000000000E+000         4.6375000000E+001         -1.1608596754E+001        -1.1937612419E+001        -1.1423361170E+001        -1.0690149599E+001        2.9638746237E+000         0.0000000000E+000         2.0914869141E+004         1.1108894032E-002         1.1105174360E-002         1.1110988204E-002         1.1119277493E-002         1.0500000000E+002         3.4916387327E+002         2.4324747132E+002         7.2649138360E+000         2.9579587063E+002         0.0000000000E+000         1.0500000000E+002         
2017-11-15                07:11:35.863              318.29972064              7639.193295               1510729895.863            0                         4.0379438042E+002         4.2021646782E+002         4.5464741059E+000         4.7309461712E+000         1.6143807521E+000         0.0000000000E+000         4.6375000000E+001         -1.1607895220E+001        -1.1917816791E+001        -1.1419971654E+001        -1.0412429612E+001        2.9638746237E+000         0.0000000000E+000         2.0936529297E+004         1.1108901963E-002         1.1105398159E-002         1.1111026524E-002         1.1122417243E-002         1.0500000000E+002         3.4916387327E+002         2.4324435928E+002         7.2682748350E+000         2.9579587063E+002         0.0000000000E+000         1.0500000000E+002         
2017-11-15                07:11:36.860              318.29973219              7639.193572               1510729896.861            0                         4.0379473779E+002         4.2021064154E+002         4.5396844909E+000         4.7238115487E+000         1.6143807521E+000         0.0000000000E+000         4.6375000000E+001         -1.1598647406E+001        -1.1867179019E+001        -1.1415692013E+001        -1.0905061350E+001        2.9628652332E+000         0.0000000000E+000         2.0962917969E+004         1.1109006513E-002         1.1105970642E-002         1.1111074907E-002         1.1116847818E-002         1.1000000000E+001         3.4916387327E+002         2.4324457405E+002         7.2575823675E+000         2.9569513305E+002         0.0000000000E+000         1.1000000000E+001         
2017-11-15                07:11:38.314              318.29974902              7639.193976               1510729898.315            0                         4.0397369796E+002         4.2039686024E+002         4.5601293462E+000         4.7450856358E+000         1.6143807521E+000         0.0000000000E+000         4.6312500000E+001         -1.1598647406E+001        -1.1867179019E+001        -1.1415692013E+001        -1.0905061350E+001        2.9628652332E+000         0.0000000000E+000         2.0938429688E+004         1.1109006513E-002         1.1105970642E-002         1.1111074907E-002         1.1116847818E-002         1.0500000000E+002         3.4916387327E+002         2.4335212808E+002         7.2896844320E+000         2.9569513305E+002         0.0000000000E+000         1.0500000000E+002         
2017-11-15                07:11:39.318              318.29976063              7639.194255               1510729899.318            0                         4.0369479346E+002         4.2010664353E+002         4.5367186984E+000         4.7207254652E+000         1.6143807521E+000         0.0000000000E+000         4.6375000000E+001         -1.1553114315E+001        -1.1714215853E+001        -1.1418435099E+001        -1.0182389487E+001        2.9628652332E+000         0.0000000000E+000         2.0925484375E+004         1.1109521286E-002         1.1107699960E-002         1.1111043895E-002         1.1125017951E-002         1.0500000000E+002         3.4916387327E+002         2.4318450808E+002         7.2529146223E+000         2.9569513305E+002         0.0000000000E+000         1.0500000000E+002         
2017-11-15                07:11:40.512              318.29977445              7639.194587               1510729900.513            0                         4.0369479346E+002         4.2010664353E+002         4.5630356647E+000         4.7481098329E+000         1.6468858407E+000         0.0000000000E+000         4.6313432836E+001         -1.1548383975E+001        -1.1587674927E+001        -1.1412008376E+001        -9.1833973341E+000        2.9628652332E+000         0.0000000000E+000         2.0955702673E+004         1.1109574764E-002         1.1109130562E-002         1.1111116552E-002         1.1136312009E-002         2.9000000000E+001         3.5627773383E+002         2.4318450808E+002         7.2943180246E+000         2.9569513305E+002         0.0000000000E+000         2.9000000000E+001         
2017-11-15                07:11:41.680              318.29978797              7639.194911               1510729901.681            0                         4.0381920192E+002         4.2023609793E+002         4.5475839138E+000         4.7320313677E+000         1.6468858407E+000         0.0000000000E+000         4.6312500000E+001         -1.1548383975E+001        -1.1587674927E+001        -1.1412008376E+001        -9.1833973341E+000        2.9628652332E+000         0.0000000000E+000         2.0952215698E+004         1.1109574764E-002         1.1109130562E-002         1.1111116552E-002         1.1136312009E-002         1.0500000000E+002         3.5627773383E+002         2.4325927686E+002         7.2700943590E+000         2.9569513305E+002         0.0000000000E+000         1.0500000000E+002         
